Level,Expression,Value,Location,Refresh
 1,[380],983,0x200018DC,Off
 1,[381],943,0x200018DE,Off
 1,[382],916,0x200018E0,Off
 1,[383],890,0x200018E2,Off
 1,[384],863,0x200018E4,Off
 1,[385],837,0x200018E6,Off
 1,[386],819,0x200018E8,Off
 1,[387],800,0x200018EA,Off
 1,[388],792,0x200018EC,Off
 1,[389],795,0x200018EE,Off
 1,[390],785,0x200018F0,Off
 1,[391],791,0x200018F2,Off
 1,[392],802,0x200018F4,Off
 1,[393],811,0x200018F6,Off
 1,[394],831,0x200018F8,Off
 1,[395],850,0x200018FA,Off
 1,[396],876,0x200018FC,Off
 1,[397],906,0x200018FE,Off
 1,[398],936,0x20001900,Off
 1,[399],966,0x20001902,Off
 1,[400],1007,0x20001904,Off
 1,[401],1041,0x20001906,Off
 1,[402],1085,0x20001908,Off
 1,[403],1121,0x2000190A,Off
 1,[404],1169,0x2000190C,Off
 1,[405],1204,0x2000190E,Off
 1,[406],1242,0x20001910,Off
 1,[407],1284,0x20001912,Off
 1,[408],1317,0x20001914,Off
 1,[409],1344,0x20001916,Off
 1,[410],1378,0x20001918,Off
 1,[411],1402,0x2000191A,Off
 1,[412],1427,0x2000191C,Off
 1,[413],1443,0x2000191E,Off
 1,[414],1455,0x20001920,Off
 1,[415],1461,0x20001922,Off
 1,[416],1471,0x20001924,Off
 1,[417],1479,0x20001926,Off
 1,[418],1467,0x20001928,Off
 1,[419],1457,0x2000192A,Off
 1,[420],1441,0x2000192C,Off
 1,[421],1414,0x2000192E,Off
 1,[422],1397,0x20001930,Off
 1,[423],1376,0x20001932,Off
 1,[424],1348,0x20001934,Off
 1,[425],1315,0x20001936,Off
 1,[426],1282,0x20001938,Off
 1,[427],1244,0x2000193A,Off
 1,[428],1202,0x2000193C,Off
 1,[429],1165,0x2000193E,Off
 1,[430],1126,0x20001940,Off
 1,[431],1088,0x20001942,Off
 1,[432],1046,0x20001944,Off
 1,[433],1007,0x20001946,Off
 1,[434],971,0x20001948,Off
 1,[435],938,0x2000194A,Off
 1,[436],897,0x2000194C,Off
 1,[437],874,0x2000194E,Off
 1,[438],858,0x20001950,Off
 1,[439],830,0x20001952,Off
 1,[440],812,0x20001954,Off
 1,[441],799,0x20001956,Off
 1,[442],801,0x20001958,Off
 1,[443],784,0x2000195A,Off
 1,[444],790,0x2000195C,Off
 1,[445],788,0x2000195E,Off
 1,[446],803,0x20001960,Off
 1,[447],816,0x20001962,Off
