Level,Expression,Value,Location,Refresh
 1,[174],1.01207972,0x20011788,5 Hz
 1,[175],1.00723255,0x2001178C,5 Hz
 1,[176],1.01133168,0x20011790,5 Hz
 1,[177],1.00526381,0x20011794,5 Hz
 1,[178],1.00895298,0x20011798,5 Hz
 1,[179],1.00347292,0x2001179C,5 Hz
 1,[180],1.0019697,0x200117A0,5 Hz
 1,[181],1.00588763,0x200117A4,5 Hz
 1,[182],1.00862443,0x200117A8,5 Hz
 1,[183],1.01105106,0x200117AC,5 Hz
 1,[184],1.00313246,0x200117B0,5 Hz
 1,[185],1.00950158,0x200117B4,5 Hz
 1,[186],1.0100621,0x200117B8,5 Hz
 1,[187],1.00592482,0x200117BC,5 Hz
 1,[188],1.0153228,0x200117C0,5 Hz
 1,[189],1.00645256,0x200117C4,5 Hz
 1,[190],1.00495934,0x200117C8,5 Hz
 1,[191],1.00359976,0x200117CC,5 Hz
 1,[192],1.00466216,0x200117D0,5 Hz
 1,[193],1.00572288,0x200117D4,5 Hz
 1,[194],1.01206577,0x200117D8,5 Hz
 1,[195],1.01576936,0x200117DC,5 Hz
 1,[196],1.00724328,0x200117E0,5 Hz
 1,[197],1.00700939,0x200117E4,5 Hz
 1,[198],1.00839221,0x200117E8,5 Hz
 1,[199],1.01078475,0x200117EC,5 Hz
 1,[200],1.01171708,0x200117F0,5 Hz
 1,[201],1.0062269,0x200117F4,5 Hz
 1,[202],1.00398505,0x200117F8,5 Hz
 1,[203],1.0036782,0x200117FC,5 Hz
 1,[204],1.00735998,0x20011800,5 Hz
 1,[205],1.00774026,0x20011804,5 Hz
 1,[206],1.00881517,0x20011808,5 Hz
 1,[207],1.01280415,0x2001180C,5 Hz
 1,[208],1.01817799,0x20011810,5 Hz
 1,[209],1.01562202,0x20011814,5 Hz
 1,[210],1.01233387,0x20011818,5 Hz
 1,[211],1.01318395,0x2001181C,5 Hz
 1,[212],1.00589764,0x20011820,5 Hz
 1,[213],1.00777721,0x20011824,5 Hz
 1,[214],1.00847602,0x20011828,5 Hz
 1,[215],1.00577581,0x2001182C,5 Hz
 1,[216],1.0079242,0x20011830,5 Hz
 1,[217],1.01215243,0x20011834,5 Hz
 1,[218],1.01130915,0x20011838,5 Hz
 1,[219],1.00533164,0x2001183C,5 Hz
 1,[220],1.01543128,0x20011840,5 Hz
 1,[221],1.01155567,0x20011844,5 Hz
 1,[222],1.00786042,0x20011848,5 Hz
 1,[223],1.00760472,0x2001184C,5 Hz
 1,[224],1.00798118,0x20011850,5 Hz
 1,[225],1.01351476,0x20011854,5 Hz
 1,[226],1.01241398,0x20011858,5 Hz
 1,[227],1.00775802,0x2001185C,5 Hz
 1,[228],1.01063073,0x20011860,5 Hz
 1,[229],1.01689875,0x20011864,5 Hz
 1,[230],1.01680911,0x20011868,5 Hz
 1,[231],1.00767183,0x2001186C,5 Hz
 1,[232],1.01538956,0x20011870,5 Hz
 1,[233],1.00817466,0x20011874,5 Hz
 1,[234],1.0085417,0x20011878,5 Hz
 1,[235],1.01463473,0x2001187C,5 Hz
 1,[236],1.01041186,0x20011880,5 Hz
 1,[237],1.01613009,0x20011884,5 Hz
 1,[238],1.01586592,0x20011888,5 Hz
 1,[239],1.01047659,0x2001188C,5 Hz
 1,[240],1.01263595,0x20011890,5 Hz
 1,[241],1.01344216,0x20011894,5 Hz
 1,[242],1.01092541,0x20011898,5 Hz
 1,[243],1.00507438,0x2001189C,5 Hz
 1,[244],1.00954616,0x200118A0,5 Hz
 1,[245],1.00962126,0x200118A4,5 Hz
 1,[246],1.01607621,0x200118A8,5 Hz
 1,[247],1.00912476,0x200118AC,5 Hz
 1,[248],1.00830138,0x200118B0,5 Hz
 1,[249],1.00999844,0x200118B4,5 Hz
 1,[250],1.01050198,0x200118B8,5 Hz
 1,[251],1.01424348,0x200118BC,5 Hz
 1,[252],1.01146901,0x200118C0,5 Hz
 1,[253],1.00978816,0x200118C4,5 Hz
 1,[254],1.05025685,0x200118C8,5 Hz
 1,[255],1.01698637,0x200118CC,5 Hz
 1,[256],1.00572634,0x200118D0,5 Hz
 1,[257],1.01053441,0x200118D4,5 Hz
 1,[258],1.01300681,0x200118D8,5 Hz
 1,[259],1.0092808,0x200118DC,5 Hz
 1,[260],1.00938165,0x200118E0,5 Hz
 1,[261],1.00508273,0x200118E4,5 Hz
 1,[262],1.00489199,0x200118E8,5 Hz
 1,[263],1.01031005,0x200118EC,5 Hz
 1,[264],1.01206577,0x200118F0,5 Hz
 1,[265],1.01142609,0x200118F4,5 Hz
 1,[266],1.01247585,0x200118F8,5 Hz
 1,[267],1.01256573,0x200118FC,5 Hz
 1,[268],1.006917,0x20011900,5 Hz
 1,[269],1.00742686,0x20011904,5 Hz
 1,[270],1.00790858,0x20011908,5 Hz
 1,[271],1.01229966,0x2001190C,5 Hz
 1,[272],1.00280011,0x20011910,5 Hz
 1,[273],1.0125984,0x20011914,5 Hz
 1,[274],1.00980997,0x20011918,5 Hz
 1,[275],1.01631963,0x2001191C,5 Hz
 1,[276],1.00678873,0x20011920,5 Hz
 1,[277],1.01565981,0x20011924,5 Hz
 1,[278],1.0118953,0x20011928,5 Hz
 1,[279],1.0231967,0x2001192C,5 Hz
 1,[280],1.01037729,0x20011930,5 Hz
 1,[281],1.00931346,0x20011934,5 Hz
