Level,Expression,Value,Location,Refresh
 1,[17][3],1.33919084,0x20005D18,Off
 1,[17][4],1.442083,0x20005D1C,Off
 1,[17][5],1.54552519,0x20005D20,Off
 1,[17][6],1.64839149,0x20005D24,Off
 1,[17][7],1.75156498,0x20005D28,Off
 1,[17][8],1.85439873,0x20005D2C,Off
 1,[17][9],1.95739615,0x20005D30,Off
 1,[17][10],2.06024361,0x20005D34,Off
 1,[18][0],1.03014374,0x20005D38,Off
 1,[18][1],1.13299489,0x20005D3C,Off
 1,[18][2],1.23591089,0x20005D40,Off
 1,[18][3],1.33884239,0x20005D44,Off
 1,[18][4],1.44178998,0x20005D48,Off
 1,[18][5],1.54523468,0x20005D4C,Off
 1,[18][6],1.64819205,0x20005D50,Off
 1,[18][7],1.75107193,0x20005D54,Off
 1,[18][8],1.8542496,0x20005D58,Off
 1,[18][9],1.9574753,0x20005D5C,Off
 1,[18][10],2.0603745,0x20005D60,Off
 1,[19][0],1.03050303,0x20005D64,Off
 1,[19][1],1.13363612,0x20005D68,Off
 1,[19][2],1.2365644,0x20005D6C,Off
 1,[19][3],1.33952439,0x20005D70,Off
 1,[19][4],1.44229746,0x20005D74,Off
 1,[19][5],1.54601073,0x20005D78,Off
 1,[19][6],1.64897156,0x20005D7C,Off
 1,[19][7],1.75194144,0x20005D80,Off
 1,[19][8],1.85523283,0x20005D84,Off
 1,[19][9],1.95801187,0x20005D88,Off
 1,[19][10],2.0611496,0x20005D8C,Off
 1,[20][0],1.03049922,0x20005D90,Off
 1,[20][1],1.133497,0x20005D94,Off
 1,[20][2],1.23656249,0x20005D98,Off
 1,[20][3],1.33925366,0x20005D9C,Off
 1,[20][4],1.44249749,0x20005DA0,Off
 1,[20][5],1.54578543,0x20005DA4,Off
 1,[20][6],1.64893937,0x20005DA8,Off
 1,[20][7],1.75194645,0x20005DAC,Off
 1,[20][8],1.85506535,0x20005DB0,Off
 1,[20][9],1.9578203,0x20005DB4,Off
 1,[20][10],2.06109548,0x20005DB8,Off
 1,[21][0],1.03063035,0x20005DBC,Off
 1,[21][1],1.13350368,0x20005DC0,Off
 1,[21][2],1.23654604,0x20005DC4,Off
 1,[21][3],1.33926129,0x20005DC8,Off
 1,[21][4],1.44254327,0x20005DCC,Off
 1,[21][5],1.54584932,0x20005DD0,Off
 1,[21][6],1.64890039,0x20005DD4,Off
 1,[21][7],1.7516886,0x20005DD8,Off
 1,[21][8],1.85477042,0x20005DDC,Off
 1,[21][9],1.95781195,0x20005DE0,Off
 1,[21][10],2.06080866,0x20005DE4,Off
 1,[22][0],1.03076673,0x20005DE8,Off
 1,[22][1],1.13354552,0x20005DEC,Off
 1,[22][2],1.23641944,0x20005DF0,Off
 1,[22][3],1.33956671,0x20005DF4,Off
 1,[22][4],1.44235265,0x20005DF8,Off
