Level,Expression,Value,Location,Refresh
 1,[221],0.736447394,0x20011844,Off
 1,[222],0.736918032,0x20011848,Off
 1,[223],0.735197961,0x2001184C,Off
 1,[224],0.739500582,0x20011850,Off
 1,[225],0.747294664,0x20011854,Off
 1,[226],0.736364782,0x20011858,Off
 1,[227],0.734666824,0x2001185C,Off
 1,[228],0.741928577,0x20011860,Off
 1,[229],0.741138995,0x20011864,Off
 1,[230],0.739879608,0x20011868,Off
 1,[231],0.740997374,0x2001186C,Off
 1,[232],0.735357761,0x20011870,Off
 1,[233],0.73596859,0x20011874,Off
 1,[234],0.739069939,0x20011878,Off
 1,[235],0.739799023,0x2001187C,Off
 1,[236],0.734770536,0x20011880,Off
 1,[237],0.745642841,0x20011884,Off
 1,[238],0.736372471,0x20011888,Off
 1,[239],0.734360874,0x2001188C,Off
 1,[240],0.743142903,0x20011890,Off
 1,[241],0.743617713,0x20011894,Off
 1,[242],0.739335597,0x20011898,Off
 1,[243],0.743439257,0x2001189C,Off
 1,[244],0.7422809,0x200118A0,Off
 1,[245],0.738608539,0x200118A4,Off
 1,[246],0.735408247,0x200118A8,Off
 1,[247],0.735615194,0x200118AC,Off
 1,[248],0.738682747,0x200118B0,Off
 1,[249],0.736598253,0x200118B4,Off
 1,[250],0.739740193,0x200118B8,Off
 1,[251],0.736356676,0x200118BC,Off
 1,[252],0.738141358,0x200118C0,Off
 1,[253],0.747254074,0x200118C4,Off
 1,[254],0.741634905,0x200118C8,Off
 1,[255],0.741773307,0x200118CC,Off
 1,[256],0.736599684,0x200118D0,Off
 1,[257],0.733794451,0x200118D4,Off
 1,[258],0.74328202,0x200118D8,Off
 1,[259],0.735546529,0x200118DC,Off
 1,[260],0.742506742,0x200118E0,Off
 1,[261],0.73452276,0x200118E4,Off
 1,[262],0.737065792,0x200118E8,Off
 1,[263],0.739902675,0x200118EC,Off
 1,[264],0.739631832,0x200118F0,Off
 1,[265],0.742715776,0x200118F4,Off
 1,[266],0.746294677,0x200118F8,Off
 1,[267],0.736306489,0x200118FC,Off
 1,[268],0.737840891,0x20011900,Off
 1,[269],0.740608692,0x20011904,Off
 1,[270],0.740521252,0x20011908,Off
 1,[271],0.738196433,0x2001190C,Off
 1,[272],0.740554392,0x20011910,Off
 1,[273],0.737951696,0x20011914,Off
 1,[274],0.738002002,0x20011918,Off
 1,[275],0.749473035,0x2001191C,Off
 1,[276],0.738270104,0x20011920,Off
 1,[277],0.734263718,0x20011924,Off
 1,[278],0.740830958,0x20011928,Off
 1,[279],0.742193043,0x2001192C,Off
 1,[280],0.737497866,0x20011930,Off
 1,[281],0.737031162,0x20011934,Off
 1,[282],0.740410328,0x20011938,Off
 1,[283],0.742684364,0x2001193C,Off
 1,[284],0.735629797,0x20011940,Off
 1,[285],0.744078338,0x20011944,Off
 1,[286],0.741266549,0x20011948,Off
 1,[287],0.740576267,0x2001194C,Off
 1,[288],0.744766474,0x20011950,Off
 1,[289],0.743019342,0x20011954,Off
 1,[290],0.740051985,0x20011958,Off
 1,[291],0.742092311,0x2001195C,Off
 1,[292],0.735806465,0x20011960,Off
 1,[293],0.735436916,0x20011964,Off
 1,[294],0.740545273,0x20011968,Off
 1,[295],0.737040818,0x2001196C,Off
 1,[296],0.735592186,0x20011970,Off
 1,[297],0.738893569,0x20011974,Off
 1,[298],0.735210598,0x20011978,Off
 1,[299],0.747558296,0x2001197C,Off
 1,[300],0.739026248,0x20011980,Off
 1,[301],0.737932682,0x20011984,Off
 1,[302],0.740103543,0x20011988,Off
 1,[303],0.737633467,0x2001198C,Off
 1,[304],0.743065894,0x20011990,Off
 1,[305],0.745512068,0x20011994,Off
 1,[306],0.745037556,0x20011998,Off
 1,[307],0.734499037,0x2001199C,Off
 1,[308],0.733580887,0x200119A0,Off
 1,[309],0.743851662,0x200119A4,Off
 1,[310],0.739563763,0x200119A8,Off
 1,[311],0.745020092,0x200119AC,Off
 1,[312],0.738443851,0x200119B0,Off
 1,[313],0.743700266,0x200119B4,Off
 1,[314],0.736473143,0x200119B8,Off
 1,[315],0.74551183,0x200119BC,Off
 1,[316],0.731733322,0x200119C0,Off
 1,[317],0.737934291,0x200119C4,Off
 1,[318],0.738633871,0x200119C8,Off
 1,[319],0.746600807,0x200119CC,Off
 1,[320],0.741930664,0x200119D0,Off
 1,[321],0.740437329,0x200119D4,Off
 1,[322],0.745130837,0x200119D8,Off
 1,[323],0.741482079,0x200119DC,Off
 1,[324],0.735425174,0x200119E0,Off
 1,[325],0.745493472,0x200119E4,Off
 1,[326],0.740213215,0x200119E8,Off
 1,[327],0.745451748,0x200119EC,Off
 1,[328],0.741141498,0x200119F0,Off
 1,[329],0.737759888,0x200119F4,Off
 1,[330],0.737233162,0x200119F8,Off
 1,[331],0.744261682,0x200119FC,Off
 1,[332],0.742367446,0x20011A00,Off
 1,[333],0.737434447,0x20011A04,Off
 1,[334],0.737586319,0x20011A08,Off
 1,[335],0.749306619,0x20011A0C,Off
 1,[336],0.734592259,0x20011A10,Off
 1,[337],0.738666832,0x20011A14,Off
 1,[338],0.737670124,0x20011A18,Off
 1,[339],0.736009359,0x20011A1C,Off
 1,[340],0.736934125,0x20011A20,Off
 1,[341],0.744716346,0x20011A24,Off
 1,[342],0.747021854,0x20011A28,Off
 1,[343],0.73899287,0x20011A2C,Off
 1,[344],0.738897622,0x20011A30,Off
 1,[345],0.745009899,0x20011A34,Off
 1,[346],0.746038258,0x20011A38,Off
 1,[347],0.738119423,0x20011A3C,Off
 1,[348],0.739949882,0x20011A40,Off
 1,[349],0.751593649,0x20011A44,Off
 1,[350],0.734012842,0x20011A48,Off
 1,[351],0.73980242,0x20011A4C,Off
 1,[352],0.737078369,0x20011A50,Off
 1,[353],0.743634939,0x20011A54,Off
 1,[354],0.745849371,0x20011A58,Off
 1,[355],0.7412799,0x20011A5C,Off
 1,[356],0.739387691,0x20011A60,Off
 1,[357],0.747017384,0x20011A64,Off
 1,[358],0.742790937,0x20011A68,Off
 1,[359],0.741982937,0x20011A6C,Off
 1,[360],0.745740414,0x20011A70,Off
 1,[361],0.75195533,0x20011A74,Off
 1,[362],0.742158175,0x20011A78,Off
 1,[363],0.736987412,0x20011A7C,Off
 1,[364],0.751646757,0x20011A80,Off
 1,[365],0.741782486,0x20011A84,Off
 1,[366],0.738110602,0x20011A88,Off
 1,[367],0.742658198,0x20011A8C,Off
 1,[368],0.743511677,0x20011A90,Off
 1,[369],0.745203197,0x20011A94,Off
 1,[370],0.74944514,0x20011A98,Off
 1,[371],0.74623841,0x20011A9C,Off
 1,[372],0.745961487,0x20011AA0,Off
 1,[373],0.742214441,0x20011AA4,Off
 1,[374],0.743085086,0x20011AA8,Off
 1,[375],0.742196977,0x20011AAC,Off
 1,[376],0.737713337,0x20011AB0,Off
 1,[377],0.74198252,0x20011AB4,Off
 1,[378],0.737124205,0x20011AB8,Off
 1,[379],0.739427269,0x20011ABC,Off
 1,[380],0.737232029,0x20011AC0,Off
 1,[381],0.742680371,0x20011AC4,Off
 1,[382],0.736508131,0x20011AC8,Off
 1,[383],0.745258033,0x20011ACC,Off
 1,[384],0.736562192,0x20011AD0,Off
 1,[385],0.743193924,0x20011AD4,Off
 1,[386],0.745722473,0x20011AD8,Off
 1,[387],0.73783344,0x20011ADC,Off
 1,[388],0.741580486,0x20011AE0,Off
 1,[389],0.740590513,0x20011AE4,Off
 1,[390],0.748439014,0x20011AE8,Off
 1,[391],0.740044415,0x20011AEC,Off
 1,[392],0.75043565,0x20011AF0,Off
 1,[393],0.742432415,0x20011AF4,Off
 1,[394],0.740804195,0x20011AF8,Off
 1,[395],0.744698465,0x20011AFC,Off
 1,[396],0.746506512,0x20011B00,Off
 1,[397],0.740941346,0x20011B04,Off
 1,[398],0.747701705,0x20011B08,Off
 1,[399],0.741265237,0x20011B0C,Off
 1,[400],0.747270167,0x20011B10,Off
 1,[401],0.737751186,0x20011B14,Off
 1,[402],0.747300088,0x20011B18,Off
